orderID,date,employeeID,subtotal,tax,totalPrice,userID
1,2017-03-14,1,225.0,13.5,238.5,User Name
2,2017-03-14,1,160.0,9.6,169.6,User Name
3,2017-03-15,1,150.0,9.0,159.0,User Name
4,2017-03-15,1,75.0,4.5,79.5,User Name
5,2017-03-16,1,75.0,4.5,79.5,User Name
6,2017-03-16,1,75.0,4.5,79.5,User Name
7,2017-03-16,1,75.0,4.5,79.5,User Name
8,2017-03-18,1,75.0,4.5,79.5,User Name
9,2017-03-18,1,225.0,13.5,238.5,User Name
10,2017-03-18,1,300.0,18.0,318.0,User Name
11,2017-03-18,1,160.0,9.6,169.6,User Name
